Date,Close_XOM,High_XOM,Low_XOM,Open_XOM,Volume_XOM,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
2019-01-02,50.7753791809082,50.9065254490643,49.00490734014795,49.07047769487898,16727200,,,,,,,,,,,
2019-01-03,49.99580001831055,51.18339858214679,49.80636524292416,51.00125125623168,13866100,,,,,,,,,,,
2019-01-04,51.8391227722168,51.92654991878807,50.53494743514879,50.73895152207438,16043600,,,,,,,,,,,
2019-01-07,52.10869216918945,52.531275198979415,51.540393536772434,51.91197554977354,10844200,,,,,,,,,,,
2019-01-08,52.487571716308594,52.888292479885266,52.4147139009942,52.851866351575566,11439000,,,,,,,,,,,
2019-01-09,52.764427185058594,52.89557346006373,52.20341596118316,52.89557346006373,13473500,,,,,,,,,,,
2019-01-10,52.494869232177734,52.516726025093945,51.817280858294986,52.509438574556526,13151100,,,,,,,,,,,
2019-01-11,52.25442123413086,52.378280070967236,51.78083711592118,52.34913583429489,9790100,,,,,,,,,,,
2019-01-14,52.188846588134766,52.29813608865484,51.81727006853938,51.882840433634485,11012400,,,,,,,,,,,
2019-01-15,52.21798324584961,52.72071154005179,51.96297815411449,52.421987319237715,10298300,,,,,,,,,,,
2019-01-16,52.19612503051758,52.73527943236996,51.95568928260049,52.03583453190618,12595600,,,,,,,,,,,
2019-01-17,52.55313491821289,52.70613797712358,51.656973350493956,51.868264877188025,10141700,,,,,,,,,,,
2019-01-18,53.17973327636719,53.398312297349676,52.55314601215916,53.383737397979964,15759200,,,,,,,,,,,
2019-01-22,52.3782844543457,52.97572745938994,52.22528136803263,52.74257910519451,15035600,,,,,,,,,,,
2019-01-23,51.94841384887695,52.677003072234584,51.67883383510456,52.465711530417515,13187200,,,,,,,,,,,
2019-01-24,52.02126693725586,52.43656253452357,51.46753762133421,51.80268796661217,11272500,,,,,,,,,,,
2019-01-25,52.25442123413086,52.65514198131231,52.12327494845272,52.50942635664538,8996200,,,,,,,,,,,
2019-01-28,51.904693603515625,51.93383783886888,51.27082455033957,51.74440308842,13678400,,,,,,,,,,,
2019-01-29,52.101409912109375,52.59685073971317,52.0795531277391,52.23983806601907,10513200,,,,,,,,,,,
2019-01-30,52.66971969604492,52.87372380496773,52.10142094727565,52.29085015773536,11524700,,,,,,,,,,,
2019-01-31,53.39102554321289,53.5440286364157,52.47300142530052,52.669723658486625,19876700,,,,,,,,,,,
2019-02-01,55.31448745727539,55.72978305435698,54.148745917984456,54.58589830038179,22968700,,,,,,,,,,,
2019-02-04,54.51304244995117,55.197918060756365,54.207036327176475,55.197918060756365,15483800,,,,,,,,,,,
2019-02-05,55.07405471801758,55.1104864013354,54.65147720848074,54.77533603785025,12786700,,,,,,,,,,,
2019-02-06,54.8336181640625,55.20519460918392,54.738898021871954,55.06676645771848,10866900,,,,,,,,,,,
2019-02-07,54.411041259765625,54.7826233053415,53.84274257752864,54.607757896426726,14418900,,,,,,,,,,,
2019-02-08,54.49943923950195,54.565737559670765,53.57859176777779,54.33736918521339,11959500,,,,,,,,,,,
2019-02-11,54.58784866333008,54.676252062850956,54.07217621714531,54.42577857441255,10434800,,,,,,,,,,,
2019-02-12,55.545528411865234,55.582358943657596,55.118253776138275,55.309791650844794,12599200,,,,,,,,,,,
2019-02-13,56.17170333862305,56.38534065527788,55.62656313567384,55.67813037621758,13214600,,,,,,,,,,,
2019-02-14,56.18643569946289,56.46637697196021,55.773897765771444,56.17907296522398,12772900,,,,,,,,,,,
2019-02-15,57.24726104736328,57.28409720475446,56.54005066463897,56.68002131823525,14330300,,,,,,,,,,,
2019-02-19,57.63032913208008,57.81449865355234,57.0557155039441,57.13675054302451,13551500,,,,,,,,,,,
2019-02-20,57.85133361816406,58.05760259875206,57.460895101992755,57.681900792856005,12633100,,,,,,,,,,,
2019-02-21,57.328285217285156,57.94709769748332,57.17358350233748,57.61558920510334,10266000,,,,,,,,,,,
2019-02-22,57.77029037475586,58.160728835520466,57.18095131676664,57.98392768016444,9519300,,,,,,,,,,,
2019-02-25,57.82923126220703,58.08706747496331,57.60822558246855,57.777664019655774,9274400,,,,,,,,,,,
2019-02-26,57.94709396362305,58.2933279012014,57.74818775693023,57.961825050589475,10990600,,,,,,,,,,,
2019-02-27,58.54379653930664,58.75006546235455,57.94708920900281,58.1091536339643,12398200,,,,,,,,,,,
2019-02-28,58.21968460083008,58.7500938710948,57.98394777186901,58.52908813501472,14597900,,,,,,,,,,,
2019-03-01,58.93424987792969,58.93424987792969,58.2196711988945,58.477507418028836,15419400,,,,,,,,,,,
2019-03-04,59.1626091003418,59.33941586918325,58.20493106094952,59.111041864531494,18089900,,,,,,,,,,,
2019-03-05,59.074222564697266,59.228924301532665,58.75008238061839,59.022655319085466,13745500,,,,,,,,,,,
2019-03-06,58.40382766723633,58.47749433902594,57.357746314766246,58.087055920174905,18633600,,,,,,,,,,,
2019-03-07,59.05213165283203,59.125798354292925,58.433318995660564,58.60275746738878,16541700,,,,,,,,,,,
2019-03-08,58.20493698120117,58.43330538867399,57.64506006373697,58.11653358778859,16211300,,,,,,,,,,,
2019-03-11,58.772178649902344,59.14788605929061,58.67641251905778,58.919517643980065,11060900,,,,,,,,,,,
