Date,Close_ORCL,High_ORCL,Low_ORCL,Open_ORCL,Volume_ORCL,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
1992-01-02,0.29494521021842957,0.2999024125504443,0.27759543284274596,0.28750983750677545,33728400,,,,,,,,,,,
1992-01-03,0.30238059163093567,0.3098159884891156,0.29742341308885656,0.30238059163093567,38722050,,,,,,,,,,,
1992-01-06,0.30238059163093567,0.3098159884891156,0.29990242117998817,0.29990242117998817,43695450,,,,,,,,,,,
1992-01-07,0.3048596680164337,0.30981605789380773,0.2899880811935246,0.299902488363852,58733100,,,,,,,,,,,
1992-01-08,0.3395591974258423,0.35442997009508265,0.3271658059132185,0.3346020179218946,288481500,,,,,,,,,,,
1992-01-09,0.35690823197364807,0.35938724101126157,0.33955926118252994,0.34203745651222534,166220100,,,,,,,,,,,
1992-01-10,0.3519517183303833,0.3569081072578436,0.33955914252904246,0.3569081072578436,96697800,,,,,,,,,,,
1992-01-13,0.3519517183303833,0.3519517183303833,0.3420373369927726,0.3519517183303833,56570400,,,,,,,,,,,
1992-01-14,0.35938724875450134,0.35938724875450134,0.349472839806271,0.349472839806271,104919300,,,,,,,,,,,
1992-01-15,0.3668225407600403,0.36930154928393555,0.35442996319639314,0.35690815801253895,116640000,,,,,,,,,,,
1992-01-16,0.3618652820587158,0.3693014927849963,0.35442990897263754,0.3693014927849963,54662850,,,,,,,,,,,
1992-01-17,0.35690823197364807,0.36682261677568,0.3519518413142573,0.36682261677568,65784150,,,,,,,,,,,
1992-01-20,0.3693014681339264,0.3767368407236896,0.35442988531425373,0.35442988531425373,105300000,,,,,,,,,,,
1992-01-21,0.3717797100543976,0.38169409189399056,0.3693015154651922,0.3717797100543976,134403300,,,,,,,,,,,
1992-01-22,0.3891294598579407,0.3891294598579407,0.37425787534546867,0.3767368836068087,84677400,,,,,,,,,,,
1992-01-23,0.3693014681339264,0.3916076098357917,0.364344265883177,0.3891294155642023,102424500,,,,,,,,,,,
1992-01-24,0.3668225407600403,0.38417229773114764,0.3643443459438945,0.37177974410008136,83839050,,,,,,,,,,,
1992-01-27,0.3767368793487549,0.3792150738744219,0.3643443032376895,0.3643443032376895,43290450,,,,,,,,,,,
1992-01-28,0.3742578327655792,0.37921503501660747,0.3643442659036691,0.37673684074487873,53415450,,,,,,,,,,,
1992-01-29,0.3668225407600403,0.37921511832368743,0.3643443459438945,0.36930154928393555,72535500,,,,,,,,,,,
1992-01-30,0.3792151212692261,0.3792151212692261,0.3668225436093201,0.3668225436093201,47636100,,,,,,,,,,,
1992-01-31,0.3668225407600403,0.37921511832368743,0.35938716653643427,0.3767369235075416,31124250,,,,,,,,,,,
1992-02-03,0.3767368793487549,0.381694082107743,0.3643443032376895,0.36682249776335657,27544050,,,,,,,,,,,
1992-02-04,0.3965648412704468,0.39904384958164885,0.37425788287318384,0.37673689118438597,90059850,,,,,,,,,,,
1992-02-05,0.3990437388420105,0.406479134296842,0.3916075536122973,0.3990437388420105,95758200,,,,,,,,,,,
1992-02-06,0.3965648412704468,0.4064792470998958,0.3965648412704468,0.3965648412704468,48138300,,,,,,,,,,,
1992-02-07,0.3891294598579407,0.39904384155539585,0.3841722570429239,0.39656483329405584,41224950,,,,,,,,,,,
1992-02-10,0.4015219509601593,0.4015219509601593,0.3866503696014352,0.39160757136520097,32553900,,,,,,,,,,,
1992-02-11,0.3965648412704468,0.40895741777083944,0.39408667059950314,0.39904384958164885,46178100,,,,,,,,,,,
1992-02-12,0.4114364981651306,0.4114364981651306,0.3940867167195644,0.39656488768052894,42897600,,,,,,,,,,,
1992-02-13,0.40895745158195496,0.4188718582310911,0.39904388257314655,0.40895745158195496,40491900,,,,,,,,,,,
1992-02-14,0.4015219509601593,0.4064791527239251,0.39904375693202176,0.4015219509601593,29241000,,,,,,,,,,,
1992-02-18,0.39160770177841187,0.4040002555959032,0.39160770177841187,0.39904388982163225,33578550,,,,,,,,,,,
1992-02-19,0.3891294598579407,0.39408666267295744,0.38169408642182545,0.3891294598579407,58417200,,,,,,,,,,,
1992-02-20,0.4163937568664551,0.41887197630602646,0.39160780505449755,0.39408681426945774,58510350,,,,,,,,,,,
1992-02-21,0.4114364981651306,0.41887187262096237,0.39904389628185,0.41391466912609515,32391900,,,,,,,,,,,
1992-02-24,0.3990437388420105,0.411436335835881,0.3965647312187641,0.411436335835881,16641450,,,,,,,,,,,
1992-02-25,0.3940865993499756,0.4040001418142523,0.38912939733149643,0.4015219715913535,25357050,,,,,,,,,,,
1992-02-26,0.40647920966148376,0.40647920966148376,0.3940866343024984,0.3940866343024984,24522750,,,,,,,,,,,
1992-02-27,0.40647920966148376,0.416393566712622,0.40647920966148376,0.40647920966148376,19654650,,,,,,,,,,,
1992-02-28,0.3965648412704468,0.41391462068556395,0.39408667059950314,0.4040002148561149,36304200,,,,,,,,,,,
1992-03-02,0.39160770177841187,0.3965648812604445,0.386650498363798,0.39408671033959963,30541050,,,,,,,,,,,
1992-03-03,0.3990437388420105,0.4040001027410235,0.3916075536122973,0.3940865612355437,36126000,,,,,,,,,,,
1992-03-04,0.3940865993499756,0.3990437774358802,0.3916075914869697,0.3965647695728744,18095400,,,,,,,,,,,
1992-03-05,0.38665056228637695,0.39656494682210813,0.38665056228637695,0.39160776652053514,30816450,,,,,,,,,,,
1992-03-06,0.38665056228637695,0.39408677549156235,0.38169419569270013,0.38665056228637695,28135350,,,,,,,,,,,
1992-03-09,0.3469945788383484,0.3866504812546513,0.3321229931851505,0.3841722865108845,68704200,,,,,,,,,,,
1992-03-10,0.3420373499393463,0.3469945527620772,0.32220940022124417,0.3445155444968795,254623500,,,,,,,,,,,
1992-03-11,0.3420373499393463,0.3544299262097628,0.3346019764916607,0.3420373499393463,75844350,,,,,,,,,,,
1992-03-12,0.33708009123802185,0.3469944952399485,0.33212291316963294,0.33955909909226833,26640900,,,,,,,,,,,
1992-03-13,0.33708009123802185,0.34451548738570204,0.33212291316963294,0.3420372932389852,23765400,,,,,,,,,,,
1992-03-16,0.3346019387245178,0.33955911705514435,0.33212293073913035,0.33955911705514435,19561500,,,,,,,,,,,
1992-03-17,0.3445153832435608,0.35195156691834273,0.3346018198784686,0.3346018198784686,42727500,,,,,,,,,,,
1992-03-18,0.33708009123802185,0.34947266545409095,0.3346019210238794,0.34451548738570204,33615000,,,,,,,,,,,
1992-03-19,0.3172520697116852,0.33708001144948635,0.309815885549232,0.3346018418219392,94308300,,,,,,,,,,,
1992-03-20,0.3147731423377991,0.32468754650934323,0.30981596418460183,0.3147731423377991,87188400,,,,,,,,,,,
1992-03-23,0.319730281829834,0.32964466012786114,0.3122949109431483,0.31477308071453536,42962400,,,,,,,,,,,
1992-03-24,0.3420373499393463,0.3469945527620772,0.32220940022124417,0.32468759477877734,91011600,,,,,,,,,,,
1992-03-25,0.2974233627319336,0.3172521214081847,0.28255259546592854,0.31477311373677536,446868900,,,,,,,,,,,
1992-03-26,0.28998804092407227,0.3023806173795983,0.28750987026210073,0.2999024467176268,70008300,,,,,,,,,,,
1992-03-27,0.27511733770370483,0.2924670958917195,0.26272394556303913,0.2924670958917195,93984300,,,,,,,,,,,
1992-03-30,0.2775954008102417,0.28503079659648084,0.27511723071656524,0.28007359483649136,29192400,,,,,,,,,,,
1992-03-31,0.2676810324192047,0.28255261438863766,0.2676810324192047,0.2775954124213019,60045300,,,,,,,,,,,
1992-04-01,0.27016007900238037,0.2726382734877032,0.26024569757838506,0.26520290025667154,48247650,,,,,,,,,,,
1992-04-02,0.27511733770370483,0.282552712448826,0.26768112531819455,0.27263832900593254,54946350,,,,,,,,,,,
1992-04-03,0.2775954008102417,0.2825526025702311,0.2726382229828255,0.2726382229828255,19245600,,,,,,,,,,,
1992-04-06,0.2775954008102417,0.28007359483649136,0.2726382229828255,0.2775954008102417,20748150,,,,,,,,,,,
1992-04-07,0.2602457106113434,0.27759546613523634,0.257767516001914,0.27759546613523634,47672550,,,,,,,,,,,
1992-04-08,0.2478531002998352,0.2602456751406987,0.23793871973063127,0.2602456751406987,55213650,,,,,,,,,,,
1992-04-09,0.27016007900238037,0.2726382734877032,0.24537492718374407,0.2528103243473534,51572700,,,,,,,,,,,
1992-04-10,0.26272398233413696,0.2800737429504405,0.26272398233413696,0.27511737620939386,36320400,,,,,,,,,,,
1992-04-13,0.2602457106113434,0.26520291353788383,0.2528103370079524,0.26520291353788383,38977200,,,,,,,,,,,
1992-04-14,0.27511733770370483,0.2800737037510538,0.2528103758279522,0.26024575057307336,91048050,,,,,,,,,,,
1992-04-15,0.2800736129283905,0.2875098229024762,0.2701600464080888,0.2751172484882984,70611750,,,,,,,,,,,
1992-04-16,0.2800736129283905,0.2825526208222666,0.2751172484882984,0.27759541874205707,46068750,,,,,,,,,,,
1992-04-20,0.27511733770370483,0.2800737037510538,0.26768112531819455,0.277595508761088,22072500,,,,,,,,,,,
1992-04-21,0.27016007900238037,0.28007364671873486,0.26768107080941667,0.277595452233412,28402650,,,,,,,,,,,
1992-04-22,0.27511733770370483,0.282552712448826,0.27016013401596684,0.27016013401596684,36960300,,,,,,,,,,,
1992-04-23,0.26272398233413696,0.27759554761362426,0.25776759166050434,0.27759554761362426,53536950,,,,,,,,,,,
1992-04-24,0.2602457106113434,0.26768108421473435,0.255288507684803,0.2627239052207728,46238850,,,,,,,,,,,
1992-04-27,0.26272398233413696,0.2676811627831041,0.25528858261576765,0.25776759166050434,27070200,,,,,,,,,,,
1992-04-28,0.25528842210769653,0.2652028246372977,0.2478530509967709,0.2652028246372977,36583650,,,,,,,,,,,
1992-04-29,0.26520299911499023,0.26768117059151025,0.23793882894026983,0.25528859006267546,90104400,,,,,,,,,,,
1992-04-30,0.27511733770370483,0.27511733770370483,0.26272394556303913,0.26520295426081136,58113450,,,,,,,,,,,
1992-05-01,0.2800736129283905,0.2875098229024762,0.27263824059442227,0.2751172484882984,47283750,,,,,,,,,,,
1992-05-04,0.29494521021842957,0.29494521021842957,0.27759543284274596,0.2800736271549613,36599850,,,,,,,,,,,
1992-05-05,0.319730281829834,0.319730281829834,0.2974233315298225,0.29990233894116397,113128650,,,,,,,,,,,
1992-05-06,0.3147731423377991,0.32468754650934323,0.3023805679097155,0.3197303444235712,57631500,,,,,,,,,,,
1992-05-07,0.3098159432411194,0.3246875245605455,0.3048595551979415,0.3172521287882901,35907300,,,,,,,,,,,
1992-05-08,0.3073379099369049,0.3197304900077522,0.29742352518357856,0.3073379099369049,37446300,,,,,,,,,,,
1992-05-11,0.3073379099369049,0.31229511427986095,0.30485971461938394,0.3073379099369049,11214450,,,,,,,,,,,
1992-05-12,0.3098159432411194,0.3122949509701969,0.302380547468864,0.3122949509701969,23842350,,,,,,,,,,,
1992-05-13,0.2999024987220764,0.30733787357015285,0.2974234899899781,0.30733787357015285,41062950,,,,,,,,,,,
1992-05-14,0.2999024987220764,0.3048596785458723,0.2899880912093188,0.30238066981377404,29913300,,,,,,,,,,,
1992-05-15,0.3048596680164337,0.3048596680164337,0.2924670898400013,0.2974234797173753,16285050,,,,,,,,,,,
1992-05-18,0.30238059163093567,0.31229499658024723,0.29742341308885656,0.3048595997220673,21797100,,,,,,,,,,,
1992-05-19,0.2974233627319336,0.30238054043471,0.28998796713264474,0.29990237040334294,16860150,,,,,,,,,,,
1992-05-20,0.30238059163093567,0.3073377941055915,0.29742341308885656,0.29742341308885656,16592850,,,,,,,,,,,
1992-05-21,0.29494521021842957,0.3048595909498831,0.2924670159062142,0.2999024125504443,12348450,,,,,,,,,,,
1992-05-22,0.29246705770492554,0.2974234470377119,0.29246705770492554,0.2974234470377119,7703100,,,,,,,,,,,
1992-05-26,0.28255271911621094,0.2924671027930537,0.2800737103599416,0.2924671027930537,23639850,,,,,,,,,,,
1992-05-27,0.2974233627319336,0.29990237040334294,0.28255259546592854,0.28750979710127766,24125850,,,,,,,,,,,
1992-05-28,0.2999024987220764,0.2999024987220764,0.2924670999414171,0.2999024987220764,17159850,,,,,,,,,,,
1992-05-29,0.29494521021842957,0.30981597957431384,0.2924670159062142,0.2999024125504443,19707300,,,,,,,,,,,
1992-06-01,0.29494521021842957,0.297423404530645,0.2924670159062142,0.2924670159062142,14098050,,,,,,,,,,,
1992-06-02,0.31229501962661743,0.31229501962661743,0.28998803763086306,0.2924670459049375,52038450,,,,,,,,,,,
1992-06-03,0.31229501962661743,0.31973039310092743,0.30485962221972895,0.31229501962661743,63244800,,,,,,,,,,,
1992-06-04,0.31229501962661743,0.3172521985345204,0.309816011352543,0.31229501962661743,24364800,,,,,,,,,,,
1992-06-05,0.3073379099369049,0.31477328566479623,0.30238070559394886,0.31229511427986095,14037300,,,,,,,,,,,
1992-06-08,0.3098159432411194,0.3098159432411194,0.3048595551979415,0.30733774921953044,13932000,,,,,,,,,,,
1992-06-09,0.30238059163093567,0.31229499658024723,0.29742341308885656,0.3073377941055915,16430850,,,,,,,,,,,
1992-06-10,0.2999024987220764,0.3048596785458723,0.2974234899899781,0.30238066981377404,9472950,,,,,,,,,,,
1992-06-11,0.3073379099369049,0.3098161052544259,0.2999025342090136,0.30238070559394886,28426950,,,,,,,,,,,
1992-06-12,0.3098159432411194,0.3172521287882901,0.30733774921953044,0.30733774921953044,20873700,,,,,,,,,,,
1992-06-15,0.3346019387245178,0.3346019387245178,0.3073377809958433,0.30981597527365806,77201100,,,,,,,,,,,
1992-06-16,0.327165812253952,0.3445155938315921,0.32220944636171134,0.3370801953865773,71810550,,,,,,,,,,,
1992-06-17,0.31229501962661743,0.3246875959414089,0.309816011352543,0.32220940137500187,33849900,,,,,,,,,,,
1992-06-18,0.3048596680164337,0.3172522461928661,0.3048596680164337,0.31229506654028444,31245750,,,,,,,,,,,
1992-06-19,0.319730281829834,0.3222092892411755,0.3048595161238925,0.3048595161238925,57080700,,,,,,,,,,,
1992-06-22,0.3147731423377991,0.3271657167658827,0.30733776999548756,0.3172521502344569,45283050,,,,,,,,,,,
1992-06-23,0.3073379099369049,0.3197304900077522,0.3073379099369049,0.31725229469023125,29087100,,,,,,,,,,,
1992-06-24,0.2999024987220764,0.3122950773265316,0.2949452949656976,0.30733787357015285,60984900,,,,,,,,,,,
